CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
77613,12,55,1940.0,17,84,1,Female,Married,Boston,1,19,910,53,0.06044,2.1318681319
77614,12,36,1124.5,29,144,1,Female,Married,San Mateo,3,61,1018,33,0.035363,1.1046168959
77626,8,65,2306.0,16,96,1,Female,Single,Seattle,2,34,1041,58,0.06244,2.2151777137
77632,8,39,1217.5,31,150,1,Female,Single,San Mateo,0,34,1170,36,0.033333,1.0405982906
77640,9,60,2111.0,16,172,1,Female,Single,Seattle,0,78,960,56,0.0625,2.1989583333
77647,33,70,2797.0,18,160,1,Undisclosed,Divorced/Seperated,Denver,1,56,1306,66,0.053599,2.1416539051
77651,2,54,1816.5,19,61,1,Female,Married,New York City,2,48,999,53,0.054054,1.8183183183
77655,6,58,1595.25,18,74,1,Female,Married,Boston,4,39,1028,57,0.05642,1.5517996109
77656,5,54,2595.0,19,68,1,Male,Married,New York City,2,18,1011,50,0.053412,2.5667655786
77660,12,38,1636.0,35,481,1,Female,Single,San Mateo,0,70,1291,37,0.029435,1.2672347018
77661,16,39,1332.5,31,190,1,Undisclosed,Married,San Mateo,2,62,1172,38,0.033276,1.1369453925
77664,3,66,2758.5,16,65,1,Undisclosed,Single,Seattle,0,70,1030,60,0.064078,2.6781553398
77667,16,77,2756.5,17,100,1,Female,Single,Denver,0,48,1287,71,0.059829,2.1418026418
77669,8,62,2480.75,19,71,1,Male,Married,Denver,1,39,1168,57,0.053082,2.1239297945
77670,19,57,2377.5,22,112,1,Male,Undisclosed,Denver,Undisclosed,23,1247,52,0.04571,1.9065757819
77673,54,71,2414.25,14,77,1,Male,Married,Seattle,3,26,998,68,0.071142,2.4190881764
77674,11,38,1374.0,28,107,1,Female,Married,San Mateo,4,81,1060,37,0.035849,1.2962264151
77675,20,57,2606.5,18,131,1,Female,Married,New York City,1,50,1009,56,0.056492,2.5832507433
77677,12,52,2268.25,23,109,1,Male,Married,Denver,1,21,1169,48,0.044482,1.9403336185
77678,17,56,2064.75,18,87,1,Male,Single,Seattle,1,22,1017,53,0.055064,2.0302359882
77680,3,44,2052.25,24,109,1,Male,Single,Boston,0,66,1021,43,0.043095,2.0100391773
77684,27,48,1681.0,21,90,1,Male,Single,Boston,1,43,1030,44,0.046602,1.632038835
77689,30,63,2194.0,17,144,1,Female,Married,Seattle,2,65,1089,58,0.057851,2.0146923783
77690,16,31,1211.5,38,194,2,Undisclosed,Married,San Mateo,0,24,1135,30,0.027313,1.0674008811
77693,22,59,2202.0,20,175,2,Female,Married,Denver,2,75,1158,57,0.05095,1.9015544041
77695,6,59,3013.75,18,102,1,Female,Undisclosed,New York City,Undisclosed,77,1020,55,0.057843,2.9546568627
77696,21,60,2317.0,19,148,1,Male,Single,Seattle,0,78,1104,58,0.054348,2.0987318841
77704,7,53,2034.5,18,73,1,Female,Married,New York City,2,69,941,47,0.056323,2.1620616366
77707,25,60,2162.25,16,54,1,Female,Divorced/Seperated,Seattle,2,31,948,57,0.063291,2.2808544304
77709,3,50,1867.0,21,70,1,Female,Married,Seattle,2,78,1012,46,0.049407,1.8448616601
77713,15,70,2984.75,14,85,1,Female,Married,New York City,1,75,994,62,0.070423,3.0027665996
77714,30,47,2008.75,27,206,1,Male,Undisclosed,San Mateo,Undisclosed,23,1238,45,0.037964,1.6225767367
77720,21,50,2151.5,22,188,1,Undisclosed,Married,Seattle,1,68,1107,48,0.045167,1.9435411021
77723,10,44,1422.5,28,197,1,Undisclosed,Single,San Mateo,1,45,1205,41,0.036515,1.1804979253
77729,20,60,2486.5,16,86,1,Female,Married,New York City,1,69,973,55,0.061665,2.5554984584
77730,23,55,2290.25,17,63,1,Female,Married,New York City,1,62,959,53,0.057351,2.388164755
77732,23,37,964.0,36,163,2,Female,Married,San Mateo,1,21,1318,35,0.028073,0.7314112291
77737,50,60,2671.0,18,91,1,Female,Single,Denver,0,75,1052,56,0.057034,2.538973384
77738,38,61,2091.5,16,77,1,Undisclosed,Divorced/Seperated,Boston,2,25,978,58,0.062372,2.1385480573
77740,9,69,2533.25,16,81,1,Female,Married,Seattle,4,24,1078,63,0.064007,2.3499536178
77742,10,40,1500.0,33,224,1,Female,Single,San Mateo,0,32,1294,38,0.030912,1.1591962906
77743,24,38,1613.0,29,269,1,Female,Married,San Mateo,3,25,1112,37,0.034173,1.4505395683
77745,78,46,1765.5,19,87,1,Undisclosed,Married,Boston,2,34,932,43,0.049356,1.8943133047
77746,24,57,2060.75,18,93,1,Female,Married,Boston,0,24,1005,54,0.056716,2.0504975124
77748,29,65,2966.25,18,125,1,Undisclosed,Married,Denver,2,40,1184,61,0.054899,2.5052787162
77752,5,50,1690.25,21,78,1,Male,Married,New York City,2,46,1031,48,0.048497,1.6394277401
77754,7,59,2528.0,20,93,1,Female,Married,Denver,3,75,1134,56,0.052028,2.2292768959
77765,26,57,2374.0,19,102,1,Male,Single,Seattle,0,68,1102,53,0.051724,2.1542649728
77768,4,76,3002.25,16,109,1,Male,Undisclosed,Denver,Undisclosed,62,1213,69,0.062655,2.4750618302
77770,15,69,2622.5,14,85,1,Male,Single,Boston,0,56,975,66,0.070769,2.6897435897
77777,12,67,2586.75,19,123,1,Male,Single,Denver,0,38,1297,60,0.051658,1.9944101773
77790,15,38,1450.5,27,116,1,Female,Single,San Mateo,0,21,1023,37,0.037146,1.417888563
77797,32,46,1806.25,20,90,1,Male,Married,New York City,1,58,932,45,0.049356,1.9380364807
77798,39,73,2607.5,16,82,1,Undisclosed,Married,Denver,3,20,1166,67,0.062607,2.2362778731
77799,22,47,1630.25,22,82,1,Undisclosed,Married,Boston,2,24,997,45,0.047141,1.6351554664
77806,20,63,2499.0,20,148,1,Male,Married,Denver,1,50,1287,59,0.048951,1.9417249417
77807,28,50,1824.25,20,65,1,Female,Married,Boston,2,49,990,47,0.050505,1.8426767677
77812,7,53,2016.0,19,135,1,Male,Single,Boston,0,58,974,50,0.054415,2.0698151951
77815,46,58,2366.75,17,87,1,Female,Single,Boston,0,42,995,57,0.058291,2.3786432161
77819,26,61,2591.25,18,112,1,Male,Married,Denver,2,44,1116,58,0.054659,2.3219086022
77822,61,51,2401.75,19,87,1,Female,Single,Boston,0,78,992,49,0.051411,2.4211189516
77823,4,68,2623.25,19,101,1,Female,Married,Denver,2,18,1287,64,0.052836,2.0382672883
77825,21,63,2833.75,19,75,1,Female,Married,Denver,2,39,1178,61,0.05348,2.4055602716
77829,27,54,1966.0,18,67,1,Male,Undisclosed,New York City,Undisclosed,68,970,53,0.05567,2.0268041237
77832,36,57,2332.75,19,97,1,Male,Undisclosed,Seattle,Undisclosed,53,1085,55,0.052535,2.15
77834,7,46,2151.75,28,387,1,Male,Married,San Mateo,4,81,1280,42,0.035938,1.6810546875
77838,11,59,2321.5,22,83,1,Male,Married,Denver,1,43,1272,55,0.046384,1.8250786164
77839,2,53,1811.25,18,89,1,Undisclosed,Divorced/Seperated,New York City,4,59,957,50,0.055381,1.8926332288
77841,32,64,2475.75,18,131,1,Female,Married,Denver,2,77,1143,55,0.055993,2.1660104987
77844,13,62,2507.25,20,125,1,Male,Married,Denver,3,38,1257,56,0.049324,1.9946300716
77847,31,42,1473.0,32,203,1,Female,Married,San Mateo,2,71,1321,41,0.031794,1.1150643452
77848,2,68,2651.25,17,86,1,Female,Married,Denver,2,44,1114,66,0.061041,2.3799371634
77851,9,57,2468.5,18,72,1,Female,Divorced/Seperated,New York City,3,69,989,57,0.057634,2.4959555106
77856,18,56,2029.0,23,153,1,Male,Divorced/Seperated,San Mateo,1,26,1260,51,0.044444,1.6103174603
77858,6,57,2299.75,18,142,1,Male,Divorced/Seperated,New York City,2,29,993,52,0.057402,2.3159617321
77863,12,61,2314.0,17,85,1,Female,Single,Boston,0,76,1006,57,0.060636,2.3001988072
77865,44,59,2160.0,17,90,1,Female,Married,New York City,2,45,993,54,0.059416,2.1752265861
77868,8,58,1948.25,20,126,1,Undisclosed,Married,Seattle,0,35,1123,53,0.051647,1.7348619768
77875,9,70,2872.5,15,99,1,Male,Married,New York City,1,18,1017,66,0.06883,2.8244837758
77876,31,55,2096.0,20,100,1,Female,Married,Seattle,2,46,1062,54,0.051789,1.9736346516
77882,66,28,858.5,42,274,2,Male,Single,San Mateo,0,21,1186,26,0.023609,0.7238617201
77887,13,69,3135.75,18,197,1,Female,Single,Denver,1,65,1230,63,0.056098,2.5493902439
77888,12,50,1945.5,26,241,1,Undisclosed,Single,Denver,0,20,1283,48,0.038971,1.5163678878
77892,14,42,1426.5,31,188,1,Undisclosed,Married,San Mateo,4,29,1279,40,0.032838,1.1153244722
77897,10,49,2077.5,21,102,1,Male,Married,New York City,2,76,1016,47,0.048228,2.0447834646
77898,21,69,2662.25,16,62,1,Male,Single,Seattle,0,18,1075,66,0.064186,2.4765116279
77904,53,66,2912.75,18,116,1,Female,Single,Denver,0,74,1203,61,0.054863,2.4212385702
77907,30,63,2238.25,16,57,1,Male,Married,New York City,0,74,973,57,0.064748,2.3003597122
77908,10,39,1769.0,26,98,1,Male,Divorced/Seperated,Boston,2,65,1005,39,0.038806,1.760199005
77909,18,51,1990.75,20,87,1,Female,Married,Boston,3,80,1026,49,0.049708,1.9403021442
77912,29,60,2547.5,17,96,1,Female,Divorced/Seperated,Boston,2,23,990,55,0.060606,2.5732323232
77922,8,50,1980.75,22,110,1,Male,Single,Seattle,0,40,1104,46,0.04529,1.7941576087
77923,8,62,2396.5,16,65,1,Female,Single,New York City,0,62,995,57,0.062312,2.4085427136
77927,24,54,2013.0,20,83,1,Male,Married,Seattle,4,54,1069,51,0.050514,1.8830682881
77931,26,72,3016.0,14,81,1,Female,Married,Seattle,2,71,1046,64,0.068834,2.8833652008
77933,73,59,2199.75,16,100,1,Female,Married,Boston,1,35,977,58,0.060389,2.2515353122
77936,35,57,2056.0,18,180,1,Female,Single,Seattle,0,18,1037,57,0.054966,1.9826422372
77938,85,45,2048.75,20,95,1,Female,Single,New York City,0,20,916,44,0.049127,2.2366266376
77947,24,33,1183.5,41,275,1,Female,Divorced/Seperated,San Mateo,0,64,1314,33,0.025114,0.9006849315
77951,27,64,2397.0,16,67,1,Female,Married,New York City,2,62,1009,56,0.063429,2.3756194252
77954,6,61,2056.5,17,56,1,Male,Single,Seattle,1,52,1016,58,0.060039,2.0241141732
77956,2,70,2425.75,16,64,1,Male,Married,Seattle,0,53,1120,64,0.0625,2.1658482143
77957,27,42,1841.5,28,147,1,Undisclosed,Married,Denver,2,27,1188,41,0.035354,1.5500841751
77960,9,54,1607.0,18,99,1,Female,Married,New York City,4,50,980,51,0.055102,1.6397959184
77962,24,40,1641.5,30,177,1,Female,Undisclosed,San Mateo,Undisclosed,29,1202,39,0.033278,1.365640599
77971,14,57,2002.75,22,132,1,Male,Married,Denver,2,48,1266,53,0.045024,1.5819510269
77976,13,45,1742.75,30,331,1,Male,Married,San Mateo,3,77,1323,40,0.034014,1.317271353
77977,30,63,2206.75,17,96,1,Female,Single,Seattle,0,33,1041,59,0.060519,2.1198366955
77984,24,72,3151.5,18,101,1,Male,Single,Denver,0,37,1249,69,0.057646,2.5232185749
77989,23,66,2632.75,16,79,1,Female,Married,Seattle,2,38,1041,57,0.063401,2.5290585975
78005,74,46,1470.75,21,98,1,Male,Undisclosed,Boston,Undisclosed,73,998,43,0.046092,1.4736973948
78007,21,57,2051.0,20,103,1,Female,Single,Seattle,0,57,1115,53,0.051121,1.8394618834
78008,25,34,1170.75,37,315,2,Female,Single,San Mateo,0,74,1239,31,0.027441,0.9449152542
78010,12,64,2813.5,20,90,1,Male,Married,Denver,3,45,1264,59,0.050633,2.2258702532
78013,21,69,2689.25,18,163,1,Undisclosed,Undisclosed,Denver,Undisclosed,53,1208,68,0.057119,2.2262003311
78015,12,65,2733.0,20,159,1,Female,Single,Denver,0,50,1268,61,0.051262,2.155362776
78017,27,46,1586.25,24,199,1,Male,Married,San Mateo,2,80,1102,45,0.041742,1.4394283122
78019,7,54,1955.25,21,103,1,Male,Married,Seattle,2,48,1115,50,0.04843,1.7535874439
78020,2,52,1856.5,21,73,1,Male,Single,Seattle,0,67,1071,49,0.048553,1.733426704
78037,28,55,2352.25,20,73,2,Male,Married,Denver,2,58,1078,50,0.05102,2.1820500928
78050,12,62,2804.5,21,179,1,Female,Married,Denver,1,62,1261,57,0.049167,2.2240285488
78051,57,36,1281.0,33,163,1,Female,Single,San Mateo,1,71,1190,34,0.030252,1.0764705882
78054,13,59,2190.0,18,125,1,Female,Married,Denver,0,77,1036,54,0.05695,2.1138996139
78058,30,34,1472.0,39,146,2,Male,Undisclosed,San Mateo,Undisclosed,28,1324,32,0.02568,1.1117824773
78063,19,63,2903.75,18,92,1,Male,Married,Denver,0,52,1142,60,0.055166,2.5426882662
78068,8,37,1278.75,30,157,1,Female,Married,San Mateo,1,18,1082,34,0.034196,1.1818391867
78070,20,65,2579.0,14,89,1,Female,Single,New York City,0,78,925,61,0.07027,2.7881081081
78071,38,55,1757.5,18,187,1,Undisclosed,Single,Boston,0,65,985,51,0.055838,1.7842639594
78072,66,61,2082.5,16,79,2,Male,Married,Boston,2,79,944,57,0.064619,2.2060381356
78074,6,61,2523.5,16,94,1,Male,Undisclosed,New York City,Undisclosed,17,986,60,0.061866,2.5593306288
78076,24,56,2153.75,18,92,1,Undisclosed,Married,Boston,2,36,982,53,0.057026,2.1932281059
78077,7,62,2439.0,17,80,1,Female,Single,Boston,1,36,1017,60,0.060964,2.3982300885
78079,39,34,1248.0,35,175,2,Undisclosed,Undisclosed,San Mateo,Undisclosed,46,1165,33,0.029185,1.0712446352
78080,12,62,2886.25,20,166,1,Male,Married,Denver,2,47,1225,58,0.050612,2.356122449
78081,40,64,2235.0,17,94,1,Male,Married,Seattle,2,43,1119,60,0.057194,1.9973190349
78085,19,63,2224.25,16,103,1,Undisclosed,Single,New York City,0,79,1010,58,0.062376,2.2022277228
78090,13,57,2198.0,17,105,1,Male,Married,Seattle,4,77,975,52,0.058462,2.2543589744
78099,14,49,1796.5,21,101,1,Female,Single,New York City,0,81,1004,45,0.048805,1.7893426295
78107,6,44,2051.25,24,114,1,Female,Married,San Mateo,1,30,1018,43,0.043222,2.0149803536
78112,31,73,2460.0,17,165,1,Undisclosed,Single,Denver,0,37,1257,64,0.058075,1.9570405728
78116,11,62,2000.25,16,67,1,Undisclosed,Single,Boston,0,71,1009,53,0.061447,1.9824083251
78119,10,65,2250.25,16,64,1,Female,Undisclosed,Seattle,Undisclosed,46,1066,62,0.060976,2.1109287054
78121,29,57,2187.25,19,90,1,Male,Single,Seattle,0,51,1104,51,0.05163,1.9812047101
78123,30,63,2612.25,19,191,1,Undisclosed,Single,Denver,0,32,1210,61,0.052066,2.1588842975
78124,18,57,2095.5,17,122,1,Female,Married,New York City,4,32,991,54,0.057518,2.114530777
78130,8,30,1107.75,37,187,1,Male,Married,San Mateo,1,24,1084,28,0.027675,1.0219095941
78134,3,49,1845.75,21,182,1,Male,Divorced/Seperated,Boston,2,64,1024,45,0.047852,1.8024902344
78141,4,67,2819.25,16,87,1,Undisclosed,Single,Denver,0,59,1028,60,0.065175,2.7424610895
78151,5,55,2336.5,18,67,1,Undisclosed,Married,New York City,2,57,989,50,0.055612,2.362487361
78154,11,60,2288.0,17,108,1,Female,Single,Seattle,2,26,1041,56,0.057637,2.1978866475
78160,4,57,1976.5,15,90,1,Female,Married,Seattle,2,64,846,54,0.067376,2.3362884161
78161,50,60,2703.75,16,116,1,Undisclosed,Divorced/Seperated,New York City,1,61,1002,54,0.05988,2.6983532934
78173,92,50,1737.25,19,71,1,Female,Married,Boston,1,75,948,47,0.052743,1.8325421941
78175,50,58,2258.25,15,109,1,Male,Married,New York City,4,21,882,54,0.06576,2.5603741497
78178,17,64,2041.5,17,112,1,Undisclosed,Single,Seattle,0,75,1096,61,0.058394,1.8626824818
78180,3,65,2701.5,15,93,1,Male,Single,Seattle,2,73,958,59,0.06785,2.8199373695
78184,18,51,2110.5,20,113,1,Female,Undisclosed,New York City,Undisclosed,47,1022,48,0.049902,2.0650684932
78185,8,59,2448.5,20,153,1,Male,Single,Denver,1,63,1177,53,0.050127,2.08028887
78188,18,39,1402.75,26,165,1,Female,Married,San Mateo,2,33,999,37,0.039039,1.4041541542
78190,27,67,2768.75,19,160,1,Female,Single,Denver,0,63,1242,61,0.053945,2.2292673108
78191,21,54,1891.5,18,150,1,Female,Married,New York City,1,30,981,49,0.055046,1.9281345566
78193,3,60,2410.75,17,66,1,Male,Divorced/Seperated,Seattle,2,69,1009,52,0.059465,2.389246779
78197,23,45,1476.0,28,197,1,Male,Divorced/Seperated,San Mateo,3,66,1235,42,0.036437,1.1951417004
78206,34,50,1865.5,18,73,1,Female,Single,Boston,0,25,900,50,0.055556,2.0727777778
78207,31,61,2412.25,18,69,1,Male,Single,Seattle,0,36,1124,57,0.05427,2.1461298932
78209,42,55,1993.25,18,117,1,Female,Single,Boston,0,45,1000,53,0.055,1.99325
78210,32,71,3002.5,15,61,1,Male,Single,Seattle,0,65,1096,65,0.064781,2.7395072993
78216,8,57,2305.0,17,71,1,Male,Married,New York City,3,75,957,54,0.059561,2.4085684431
78217,19,63,2379.25,18,98,1,Female,Married,Seattle,3,32,1119,60,0.0563,2.1262287757
78219,24,46,1713.75,29,183,1,Male,Undisclosed,San Mateo,Undisclosed,34,1316,44,0.034954,1.3022416413
78222,27,61,2594.0,21,159,1,Male,Married,Denver,2,64,1236,59,0.049353,2.0987055016
78227,33,52,1881.75,21,204,1,Male,Married,Seattle,0,78,1107,49,0.046974,1.6998644986
78240,14,65,2592.75,20,84,1,Female,Single,Denver,0,65,1266,61,0.051343,2.047985782
78242,27,65,2396.25,15,56,1,Male,Married,Boston,0,25,952,60,0.068277,2.5170693277
78246,15,53,2188.0,21,129,1,Undisclosed,Married,Seattle,2,19,1099,51,0.048226,1.9909008189
78248,4,51,1601.75,19,68,1,Male,Single,New York City,0,17,958,47,0.053236,1.6719728601
78250,39,69,2835.0,17,209,1,Female,Undisclosed,Denver,Undisclosed,25,1158,65,0.059585,2.4481865285
78253,25,48,1656.5,26,170,1,Undisclosed,Single,San Mateo,0,23,1264,46,0.037975,1.3105221519
78255,14,60,2304.25,21,87,1,Male,Single,Denver,0,39,1278,59,0.046948,1.8030125196
78257,85,53,2081.0,20,76,1,Female,Single,Seattle,0,41,1028,49,0.051556,2.0243190661
78259,10,66,2476.25,17,79,1,Male,Single,Seattle,0,73,1093,60,0.060384,2.2655535224
78266,73,53,2020.75,20,91,1,Male,Married,Seattle,0,26,1044,51,0.050766,1.9355842912
78274,23,66,2569.5,19,110,1,Male,Single,Denver,0,81,1254,62,0.052632,2.0490430622
78281,7,62,2136.5,17,64,1,Male,Married,Seattle,1,38,1043,58,0.059444,2.0484180249
78283,31,65,2738.0,15,62,1,Female,Married,New York City,1,78,1013,60,0.064166,2.7028627838
78286,9,67,2694.5,15,92,1,Female,Single,New York City,0,37,1015,62,0.06601,2.654679803
78289,26,75,3187.75,15,59,1,Female,Married,Seattle,2,45,1124,70,0.066726,2.8360765125
78291,15,52,1965.25,20,98,1,Male,Married,New York City,2,16,1031,49,0.050436,1.9061590689
78292,10,58,2262.0,18,78,1,Male,Married,Seattle,1,58,1011,56,0.057369,2.237388724
78295,23,62,2270.75,17,71,1,Female,Married,Denver,1,46,1033,57,0.060019,2.1982090997
78300,10,69,2587.0,15,81,1,Male,Married,Seattle,1,65,1009,66,0.068385,2.5639246779
78301,60,67,2988.75,18,121,1,Female,Married,Denver,4,59,1229,63,0.054516,2.4318551668
78303,14,43,1562.75,28,255,1,Male,Undisclosed,San Mateo,Undisclosed,65,1183,42,0.036348,1.3210059172
78304,18,68,2136.25,16,68,1,Female,Married,Seattle,1,32,1123,66,0.060552,1.9022707035
78305,11,60,2537.75,16,55,1,Female,Married,Boston,2,82,924,55,0.064935,2.746482684
78307,11,50,2110.75,21,114,1,Male,Single,Boston,0,34,1017,48,0.049164,2.07546706
78311,25,61,2474.5,17,63,1,Female,Single,New York City,0,24,1016,58,0.060039,2.4355314961
78314,41,67,2869.5,18,78,1,Female,Married,Denver,2,29,1228,64,0.05456,2.3367263844
78315,48,69,3037.25,16,122,1,Female,Single,Seattle,1,77,1081,64,0.06383,2.809666975
78321,38,47,1659.0,20,115,1,Male,Married,Boston,1,60,976,45,0.048156,1.699795082
78322,10,66,2833.25,15,78,1,Male,Undisclosed,New York City,Undisclosed,58,1012,62,0.065217,2.7996541502
78328,17,56,1721.5,23,93,1,Male,Married,Denver,2,17,1260,51,0.044444,1.3662698413
78329,68,55,1830.75,16,56,1,Female,Single,Boston,0,68,885,52,0.062147,2.0686440678
78331,28,65,2803.25,18,111,1,Male,Married,Denver,2,17,1166,60,0.055746,2.4041595197
78332,24,54,1981.0,21,111,1,Female,Married,Seattle,4,40,1111,49,0.048605,1.7830783078
78337,10,59,2037.25,21,86,1,Male,Undisclosed,Denver,Undisclosed,69,1202,56,0.049085,1.6948835275
78345,56,34,1244.5,33,144,2,Male,Married,San Mateo,1,23,1144,32,0.02972,1.0878496503
78349,16,46,2048.0,22,94,1,Male,Single,New York City,0,24,1013,42,0.04541,2.0217176703
78351,7,61,2475.75,19,83,1,Male,Married,Seattle,2,43,1124,58,0.05427,2.2026245552
78353,17,62,2476.75,17,87,1,Male,Married,New York City,1,16,1023,59,0.060606,2.4210654936
78362,18,33,1119.5,28,71,1,Male,Undisclosed,San Mateo,Undisclosed,21,906,32,0.036424,1.2356512141
78366,56,54,2075.5,18,62,1,Female,Single,Boston,0,49,985,48,0.054822,2.107106599
78376,12,54,1816.25,23,134,1,Undisclosed,Married,Denver,2,23,1228,51,0.043974,1.4790309446
78377,32,66,2550.25,18,122,1,Undisclosed,Married,Denver,2,53,1206,61,0.054726,2.1146351575
78383,12,50,1750.5,26,498,1,Undisclosed,Married,San Mateo,2,62,1277,48,0.039154,1.3707909162
78384,27,58,2386.5,17,67,1,Female,Single,Boston,0,60,977,52,0.059365,2.4426816786
78385,1,74,2792.0,14,76,1,Male,Single,New York City,0,51,1008,68,0.073413,2.7698412698
78386,25,57,1929.75,19,193,1,Female,Married,Seattle,2,63,1085,54,0.052535,1.7785714286
78389,11,65,2300.75,16,88,1,Male,Married,New York City,3,24,1009,63,0.06442,2.2802279485
78403,18,54,1889.5,19,82,1,Male,Married,New York City,4,42,1030,49,0.052427,1.8344660194
78407,17,67,2592.75,19,133,1,Undisclosed,Divorced/Seperated,Denver,3,70,1296,63,0.051698,2.0005787037
78410,24,54,2291.75,21,72,1,Male,Married,Denver,1,64,1099,52,0.049136,2.0853048226
78419,18,60,1838.25,18,65,1,Male,Undisclosed,Seattle,Undisclosed,72,1074,58,0.055866,1.7115921788
78434,23,61,2302.25,18,76,1,Undisclosed,Married,Seattle,1,39,1092,58,0.055861,2.1082875458
78440,24,43,1525.0,31,274,1,Female,Married,San Mateo,2,78,1309,41,0.03285,1.1650114591
78442,15,39,1315.0,28,299,1,Male,Married,San Mateo,2,68,1091,36,0.035747,1.2053162236
78443,19,28,1165.0,42,103,2,Male,Single,San Mateo,0,38,1152,27,0.024306,1.0112847222
78445,14,56,2015.75,20,94,1,Undisclosed,Single,Seattle,0,76,1106,52,0.050633,1.8225587703
78451,24,57,2197.75,18,86,1,Female,Married,Boston,2,27,1021,52,0.055828,2.152546523
78454,12,53,1998.25,19,84,1,Female,Married,Boston,4,78,1020,50,0.051961,1.9590686275
78455,40,62,2095.5,17,70,1,Female,Divorced/Seperated,Seattle,2,20,1034,57,0.059961,2.0265957447
78464,31,37,1286.0,35,163,1,Male,Divorced/Seperated,San Mateo,2,54,1268,37,0.02918,1.0141955836
78467,28,33,1257.25,34,161,1,Male,Single,San Mateo,0,26,1090,30,0.030275,1.153440367
78473,10,59,2663.0,16,67,1,Male,Married,New York City,4,31,931,55,0.063373,2.8603651987
78477,53,27,959.0,45,204,2,Male,Single,San Mateo,0,64,1182,26,0.022843,0.8113367174
78482,21,76,3372.25,16,91,1,Male,Undisclosed,Denver,Undisclosed,73,1240,68,0.06129,2.7195564516
78484,23,36,1257.5,34,179,1,Male,Married,San Mateo,2,26,1209,33,0.029777,1.0401157982
78488,11,59,2518.25,17,74,1,Male,Undisclosed,Boston,Undisclosed,51,1019,56,0.0579,2.4712953876
78492,17,45,1706.75,23,128,1,Female,Single,New York City,0,57,1009,42,0.044599,1.6915262636
78493,4,58,2221.75,18,114,1,Undisclosed,Single,New York City,0,48,1027,55,0.056475,2.1633398247
78496,29,76,3141.0,16,150,1,Female,Divorced/Seperated,Denver,0,68,1234,72,0.061588,2.5453808752
78497,11,44,1710.25,26,85,1,Female,Single,Seattle,0,50,1107,43,0.039747,1.5449412827
78498,4,53,1945.5,23,174,1,Female,Married,Denver,1,31,1215,50,0.043621,1.6012345679
78506,10,59,1934.5,17,69,1,Undisclosed,Divorced/Seperated,Boston,2,51,1008,50,0.058532,1.9191468254
