CUSTOMER_ID,AVERAGE_SPENDING
137206,36.59
83114,40.54
170121,37.06
178940,41.73
23442,29.71
154803,43.10
153898,33.85
24986,33.72
181440,34.25
54383,47.88
172556,32.51
36985,39.68
165052,35.13
56931,45.43
142376,40.40
179769,34.45
49477,42.87
101437,36.61
133925,34.56
86662,40.31
80415,38.75
26404,33.40
66995,38.44
171316,24.95
59940,50.93
69293,41.64
125822,35.13
42313,41.31
144585,33.75
102385,40.13
148288,35.04
198270,36.65
162365,38.64
177476,42.27
51997,32.72
75096,30.85
75882,37.47
186356,32.30
51592,36.00
193272,32.07
194774,43.23
78919,28.27
35196,39.03
59862,36.86
198685,37.69
125593,40.46
23706,37.14
75278,38.02
67028,40.82
56083,42.24
121172,37.95
71616,37.42
107888,39.45
135047,39.02
72343,32.29
189041,42.67
61113,36.51
25942,41.00
149517,37.89
97055,42.04
94306,42.30
42174,30.38
153006,39.44
165912,40.94
192732,36.25
95400,43.47
98930,38.42
40049,38.69
90862,33.10
131038,38.37
176345,41.09
131037,42.97
73699,43.53
173072,46.45
122931,34.01
159308,39.32
153778,44.43
173087,36.01
118063,39.67
149572,36.49
172794,30.51
73326,37.58
2118,32.18
25212,33.75
69218,36.89
172734,42.57
118673,31.58
5937,46.74
130797,36.68
52865,41.68
89309,35.82
113182,38.75
123996,38.25
29679,31.06
16950,36.27
116081,50.32
105438,33.15
155963,35.89
46183,33.15
64909,42.71
154678,37.96
74196,36.21
122179,34.29
141593,39.04
158826,37.62
97755,34.62
75766,32.83
124617,36.35
40422,34.59
88785,41.93
172181,38.99
165334,39.35
198912,38.92
146642,45.39
173546,37.40
131002,43.42
152081,39.75
133102,42.17
29580,38.92
30702,37.53
153603,46.74
60720,42.34
164320,37.08
162738,34.63
165952,35.76
90714,46.41
68482,37.11
83974,34.64
168426,39.93
38632,37.65
168238,31.83
123876,39.10
24478,40.47
30284,47.79
84551,42.03
47898,44.48
27229,40.15
165098,35.48
46390,45.23
47332,32.80
59829,42.83
10350,36.85
115466,40.53
110209,36.66
182763,40.82
73705,33.32
140184,41.49
109630,41.43
171857,36.50
37713,40.20
54641,39.74
136191,36.68
171309,44.22
98211,35.04
94798,43.79
70506,34.49
164707,32.53
99761,37.26
160136,34.55
124553,38.98
117554,35.14
167666,38.13
59264,34.91
195120,36.82
35785,33.88
196412,37.60
199572,34.50
181506,35.77
145924,45.37
83899,40.64
26307,40.22
83683,43.94
28813,35.79
9682,41.91
53365,34.23
11499,44.59
135994,41.27
67805,40.90
97239,40.70
56161,41.23
186083,38.22
113652,36.29
164656,39.36
62414,34.83
187905,40.01
75083,40.45
69417,33.36
44296,42.67
159582,35.78
113595,28.22
151636,41.91
94865,39.23
45947,34.47
196426,41.83
95899,34.97
184152,43.44
143636,34.46
118070,36.11
115258,35.19
147121,35.99
115756,42.18
29858,42.51
125619,43.11
70319,37.95
188850,37.66
182262,31.58
111456,43.91
114505,39.91
71659,39.67
111567,40.46
85430,37.86
114804,40.13
124223,39.65
26996,46.95
134229,38.79
194682,38.79
198094,38.05
63018,42.73
31389,34.07
150940,27.34
163704,38.45
77590,37.69
141583,42.47
65725,43.43
52700,38.81
197926,34.97
34969,35.20
157244,39.59
167645,36.77
114319,39.33
162952,34.95
160824,35.69
181414,35.11
126382,39.29
24679,40.73
180426,36.60
149604,33.79
113316,38.25
41538,40.93
56737,45.35
83467,35.54
95802,39.21
22658,37.14
172488,34.38
131359,36.26
158844,30.92
24012,40.19
164155,37.32
133295,40.79
35555,31.08
157601,35.84
105892,34.89
37495,44.58
107950,43.42
167506,37.96
180350,43.28
70495,36.66
12494,39.46
29724,42.88
36116,41.59
156868,36.82
157000,34.79
91679,30.88
151162,39.32
127083,42.70
3696,33.47
112133,41.97
98465,35.08
67521,37.88
76314,35.51
161047,39.62
111576,40.48
66807,40.46
57324,41.19
114368,51.34
136976,39.23
139112,40.74
199017,43.13
195301,34.11
132958,34.35
180772,39.09
142951,38.71
171416,33.05
37469,40.47
26524,38.80
46652,38.48
168806,40.20
138785,36.53
23734,33.70
90136,35.43
134550,36.59
72324,39.95
100414,44.15
79718,45.14
76555,30.23
58037,33.74
62050,34.03
161782,41.39
63296,39.00
152252,36.47
138904,26.44
113149,43.78
194638,43.74
69771,39.03
114899,40.95
121960,35.65
99697,37.47
59650,37.55
53841,34.66
125763,44.50
164712,35.35
14565,37.56
86171,35.39
189863,38.47
79106,43.59
168994,30.22
45164,40.82
172756,35.53
109279,43.04
179150,41.75
115273,34.90
109085,32.27
169469,39.08
187489,37.56
135618,43.95
111008,43.30
186656,38.66
97051,35.27
159625,49.09
141585,40.37
89667,40.91
46774,37.87
164899,41.20
51485,32.97
172025,36.56
181186,34.82
122605,37.92
182481,36.14
182013,49.29
154507,36.11
37025,38.45
49341,41.07
141161,43.46
131426,29.87
183453,38.05
146361,39.25
122557,39.56
155520,43.62
28420,37.13
87923,35.57
9320,39.02
98177,36.33
189055,37.30
79402,41.10
83493,41.87
177797,36.35
197196,40.05
102855,41.30
180352,38.97
50654,34.17
185507,37.64
188459,32.89
136344,35.51
69204,41.49
134708,36.76
162230,41.70
32426,40.92
135974,46.42
90522,39.28
75473,39.85
160976,34.15
144022,39.24
21689,40.77
148572,41.01
82870,45.18
129839,30.48
45231,37.70
58138,37.05
83673,35.02
170727,40.50
90795,40.27
184336,43.22
137197,41.71
172747,36.41
167325,39.91
96353,44.71
103349,40.19
130513,41.94
113820,36.92
94313,39.78
44677,46.09
131190,42.97
74704,43.94
190063,42.14
157593,36.68
176287,44.82
145157,35.29
110900,38.66
137846,38.08
139556,40.94
128521,40.34
157126,38.08
114446,41.42
73358,41.65
13929,43.61
93560,42.26
41651,37.02
199507,39.92
29316,37.77
60130,41.49
4422,34.98
194922,36.99
34072,45.47
113411,39.03
154032,37.97
50986,40.73
1804,34.59
106973,39.19
179074,35.70
60829,36.67
133841,35.97
80308,41.97
159968,27.67
184069,32.92
184123,43.20
127694,34.28
58786,43.23
43272,40.35
173076,39.07
173319,43.28
89843,43.72
86395,41.52
29344,42.35
90279,39.68
71200,37.17
89587,29.92
110554,43.38
76095,36.61
25227,36.80
100575,31.83
21908,35.80
83222,32.65
36612,31.47
183073,42.59
146442,31.11
143758,47.00
56947,40.12
110348,38.94
44707,41.34
33203,35.15
67959,37.39
173939,38.88
185485,31.52
38010,31.36
194639,37.69
18719,36.81
171776,34.97
114021,41.84
55039,33.45
59018,42.46
181645,35.39
136116,42.21
36228,37.31
34099,35.50
101553,44.51
179472,39.50
110979,37.77
145916,41.54
178745,43.84
55049,32.16
92387,37.48
59257,37.79
121160,36.81
147590,35.95
49174,39.92
77707,35.89
76493,35.30
122168,38.00
108162,39.66
120304,38.70
115302,41.64
22733,49.66
122143,32.93
170268,33.64
182748,32.10
67647,42.55
62339,45.63
82961,40.01
4312,39.93
81610,39.84
15217,41.98
116998,38.89
151542,38.78
129337,39.27
184028,38.92
151992,37.85
184148,42.58
183745,36.64
101201,38.25
137125,33.26
67427,42.08
58193,37.40
100826,37.28
113101,31.37
182978,44.73
89829,39.34
58868,37.63
92267,40.35
176075,40.33
161547,43.49
26419,39.70
62065,33.14
114581,37.57
67898,45.55
103788,39.06
77888,38.25
152486,46.58
57969,32.08
184686,33.22
106498,37.16
150672,36.18
101992,36.58
56838,31.13
81894,33.11
87406,38.03
56635,40.73
131057,38.62
66249,37.75
47481,39.92
177099,38.07
112742,32.29
118140,41.79
150844,35.09
106630,31.23
100785,38.27
142766,37.58
44249,40.23
108448,39.40
127386,39.00
105529,43.35
82649,34.85
41312,40.97
182195,43.35
75693,37.35
41892,35.83
194055,33.31
93281,43.01
77754,43.28
192832,37.47
183457,37.01
157580,46.91
111960,36.34
68719,36.88
102367,34.92
130854,36.47
82381,40.46
180686,38.92
147317,35.37
154776,41.29
162131,32.90
53142,33.81
23826,39.84
125837,35.26
178242,39.60
54375,37.87
176836,46.74
49991,40.76
177477,35.87
162504,35.11
134196,45.38
73099,46.36
111338,38.13
81839,33.86
69347,35.08
177374,32.59
130026,37.40
182028,33.04
80752,32.11
139327,45.04
34391,39.64
97985,40.69
131127,33.92
189111,38.03
82689,38.25
136093,46.29
165223,42.08
46741,48.90
40631,36.47
84706,34.83
146957,37.30
136798,43.25
25328,36.26
85391,39.01
186779,45.13
128874,49.49
21728,45.58
130909,37.19
9703,36.97
118132,42.52
126809,24.09
171404,42.45
71354,34.46
158064,44.08
96377,40.50
87942,44.99
19697,45.08
183794,34.83
83955,30.29
50917,42.46
112494,35.92
94258,44.75
85416,45.49
27687,36.05
150615,33.33
179260,37.02
184236,37.86
39901,33.09
22224,39.53
18446,43.40
89899,31.09
105285,38.80
94768,41.95
171149,36.90
125573,34.84
73767,43.03
131009,38.58
20661,39.04
20781,35.16
56672,33.96
47502,33.31
63204,32.82
79518,37.13
193748,29.92
173563,41.44
101020,39.33
57518,35.03
82987,36.53
48669,40.92
93163,40.56
113676,32.60
22822,41.17
54470,35.31
195367,42.38
167563,32.17
51012,35.36
72348,38.46
117974,27.80
137076,37.03
165146,37.42
67154,37.89
82690,38.70
36682,33.71
198001,32.67
191147,36.08
184104,36.73
34273,39.12
48157,39.97
191584,32.99
92601,35.63
172421,28.23
84389,35.74
68236,40.71
112768,41.30
84383,48.73
180824,33.02
99493,38.43
192271,40.46
142493,34.39
130170,39.08
184106,35.75
123517,37.71
164092,33.54
24120,36.19
60321,46.91
81278,40.97
76289,43.90
166320,36.28
54992,33.24
75062,35.93
126164,39.59
15117,37.60
180428,43.01
166589,37.39
101732,41.86
24593,35.79
156071,38.58
161379,30.01
177559,38.81
93362,38.98
71261,41.87
171188,44.38
148328,34.35
150500,41.98
145587,44.34
77777,39.06
131481,34.61
186493,37.22
42380,33.74
141282,33.91
143557,29.05
70551,41.77
45736,37.19
62990,41.55
30560,33.93
148436,40.23
154540,37.54
107491,43.05
174922,32.07
198092,34.17
116330,28.81
80538,40.30
39849,36.01
90432,39.20
47488,32.61
33101,34.92
155882,33.86
189889,38.61
40883,35.60
125714,35.40
120273,43.50
141861,42.82
22290,38.03
159661,37.55
71484,40.66
93177,36.25
45727,45.64
24101,28.43
83735,41.65
188523,44.28
94319,42.22
100330,34.06
185184,41.22
197272,38.64
11217,39.55
139149,44.35
195566,28.61
157578,40.90
134241,38.07
93715,39.96
178896,39.32
157011,40.99
65880,32.36
112039,42.63
177664,27.07
144613,37.01
68974,38.28
95931,30.27
48029,39.67
81480,37.62
65756,32.63
196608,35.20
101010,38.09
55752,37.54
167382,30.92
32287,28.54
43372,33.94
53634,37.18
189361,37.71
95647,34.96
91954,44.60
7257,45.17
158584,34.74
62011,38.42
57505,32.91
118248,40.39
13593,28.21
122951,43.71
104788,42.27
87017,45.48
99959,46.97
116664,42.47
50681,46.24
104539,35.22
164831,37.56
172239,36.40
98063,36.33
87349,38.02
186926,40.60
27867,37.88
76283,40.42
52686,30.22
142757,32.04
24224,45.01
35015,33.09
183610,38.67
60059,40.16
8573,30.42
132082,35.99
95934,33.90
106449,36.88
68969,41.13
162587,39.80
59935,36.31
47717,36.80
180821,31.90
81619,34.24
140527,42.15
87549,35.78
121226,31.65
177274,46.32
83879,38.71
101419,32.79
111698,34.23
76888,38.12
72411,32.26
102178,33.44
169512,28.60
93668,37.60
184366,38.51
164600,37.99
197597,38.73
94302,43.65
137804,33.49
157267,36.66
137815,32.70
70669,38.75
44784,31.92
154289,36.36
123276,35.58
65448,34.28
193141,41.03
17810,37.48
84477,40.90
133904,42.32
54195,34.81
41507,44.08
3189,36.68
48378,39.62
131841,39.98
8800,25.16
18471,47.36
73785,40.81
184750,39.82
97975,32.12
31475,44.08
48924,38.63
167613,31.02
146605,31.02
99589,37.56
180482,47.33
101658,35.29
116129,36.70
12228,44.74
80249,40.91
62720,39.23
17344,38.46
111938,39.12
124784,31.75
58568,35.94
111492,38.06
187964,40.24
123955,37.00
144341,45.34
155611,41.96
133521,34.45
19412,43.26
151710,33.34
181092,39.56
35647,41.25
113962,35.56
187918,43.82
50723,43.31
42119,39.44
161997,40.46
58427,39.68
164696,37.21
181465,39.87
112764,40.47
190488,40.45
97548,41.13
124394,37.78
55024,35.95
30088,33.86
40270,37.35
147448,38.17
25493,32.10
69194,36.50
77508,37.46
118000,43.08
164775,32.53
92483,40.70
179821,44.92
138540,34.66
87869,38.12
105920,31.97
85339,33.24
28404,38.25
79723,37.70
178512,41.39
38157,42.03
124728,38.26
66567,43.56
142770,34.39
69970,37.25
155755,39.40
60705,37.37
46663,35.53
74855,39.57
175377,42.74
63770,38.78
79261,37.55
182697,37.19
86694,47.65
103615,42.53
89388,38.78
115045,40.95
167083,43.75
123116,33.94
15626,37.66
187888,46.30
70699,32.67
89052,41.09
168066,40.89
75434,32.94
133525,40.35
105347,40.27
119132,44.69
84356,44.60
103573,36.55
99355,40.09
157288,39.83
188062,35.87
80726,34.54
76905,42.16
103891,38.28
49720,35.87
180926,35.07
78854,40.80
177720,44.02
83342,39.75
172375,41.42
33432,36.58
118816,43.57
192391,42.84
29116,42.57
18847,35.30
91050,41.49
182424,34.50
128797,36.54
94674,38.38
174091,40.19
172641,33.05
160548,35.94
118383,38.86
60278,35.50
48637,42.64
130883,33.56
157534,36.76
119866,39.72
187812,40.19
172745,39.84
149851,43.05
130417,37.11
147691,34.31
70083,42.40
136501,29.72
46816,43.81
153621,39.73
150612,37.45
67829,38.71
136937,43.49
171883,45.34
1679,36.53
172499,38.69
64642,37.56
133616,34.75
69474,35.79
113630,42.06
76960,32.86
80201,35.56
142547,37.04
65308,35.10
143469,42.29
46743,35.78
101608,42.02
163644,40.77
192423,30.45
128740,31.40
30787,44.96
117531,35.87
180645,36.19
153029,38.67
115341,42.38
119503,36.88
192495,39.13
137464,40.94
61352,36.35
170001,40.97
36990,37.71
164911,46.00
97903,37.04
26541,43.03
109597,32.31
139919,41.82
83525,34.83
163053,36.63
50454,39.54
166601,32.54
26927,33.39
64065,40.70
28140,32.02
31644,39.59
69971,35.83
48353,39.15
158965,34.98
91885,36.96
45282,33.32
189782,44.14
68209,38.06
31003,38.53
28368,37.77
196192,40.13
51594,40.15
34224,41.36
198441,37.65
125618,35.39
194746,46.56
163353,33.33
123525,39.33
86562,40.33
199501,32.52
59555,36.48
194354,37.52
136152,36.42
111489,43.88
44841,45.62
170519,32.19
25557,41.36
121683,35.64
133641,39.13
146785,48.89
113568,33.57
111011,45.03
136628,30.99
114300,35.26
91478,34.68
98885,32.76
167149,41.09
145728,33.40
44757,35.50
24379,39.06
81737,35.12
53994,35.03
115353,32.77
22856,45.28
106208,40.84
121744,43.35
196714,34.77
24880,40.40
179605,30.20
198078,48.54
50345,43.38
80723,40.67
48993,38.89
54861,44.86
49711,38.79
112636,36.16
153356,38.19
193997,36.28
39341,43.45
85927,34.54
20851,38.26
166295,38.15
103083,42.03
188228,45.82
174960,39.38
95223,37.54
68025,39.22
164327,34.64
165966,39.50
86679,43.10
91366,34.20
35330,32.13
126490,35.81
141083,37.40
91771,39.52
33074,48.03
115474,45.86
113569,38.38
148847,39.39
152033,40.68
131092,39.26
149922,40.21
84526,34.11
157933,36.92
92235,37.53
136626,36.91
185626,34.24
177037,35.52
111688,38.74
35966,43.76
138450,32.14
147628,39.32
93540,40.62
78240,39.54
78071,31.96
20509,33.29
127315,38.96
146197,30.78
185817,37.39
58937,31.61
33719,38.37
199985,38.95
27591,38.04
190179,36.56
27374,45.20
152381,37.50
147452,35.15
100363,36.71
74250,42.61
184509,43.56
198015,36.03
155467,35.64
5688,35.51
140868,43.99
118112,42.92
129145,42.03
61058,46.71
105385,36.53
85906,40.72
30952,40.02
62712,45.38
126510,31.85
106719,34.09
173091,45.96
119456,43.54
63999,34.02
35175,39.66
84006,38.87
140764,34.93
40171,38.79
161218,36.59
110135,45.46
88092,37.63
91081,36.23
48942,32.06
64577,35.96
170352,36.11
178635,40.61
54312,43.31
152471,47.34
78583,41.25
182145,35.27
68698,42.91
72584,45.20
98449,39.00
182459,35.46
85278,44.28
86563,41.07
122164,37.52
99128,40.15
142280,41.98
92994,41.71
194454,37.61
105423,33.61
99581,44.21
186594,39.86
83404,38.43
159075,37.22
162583,35.27
1962,35.07
109569,40.62
116976,33.63
54607,42.28
192207,43.34
84189,43.44
45439,33.39
74929,43.48
26979,39.04
44590,34.91
163469,45.58
141138,33.03
105946,44.60
198049,42.45
145142,44.08
65478,42.90
16513,43.60
197224,36.67
149113,36.76
185158,37.28
150795,36.75
118176,47.90
37642,30.62
167136,36.40
83802,38.13
156521,45.19
182288,35.71
122208,41.47
155090,34.36
36188,43.76
169518,35.49
119835,35.27
180463,42.75
184229,44.68
144771,44.65
63041,41.83
123464,38.44
116818,35.69
5961,40.83
119694,38.22
36022,42.60
57785,40.96
65380,41.49
92006,38.15
92586,36.15
40668,39.75
145611,30.94
157805,39.58
84192,41.06
77274,44.34
118343,36.59
136431,35.48
60468,48.52
30178,37.77
157688,38.13
70671,37.29
60563,39.54
50578,33.59
90194,35.09
71752,37.75
23700,22.55
67519,33.34
31826,41.42
4193,38.63
57545,30.27
160632,41.11
71118,38.65
179115,39.98
100264,41.51
83959,36.19
132922,42.09
39406,37.19
133614,32.16
110363,44.77
198285,42.72
131003,35.41
125828,44.57
193284,39.47
147711,42.44
24485,38.21
86495,35.21
109131,40.67
106654,37.58
20457,33.20
184644,29.35
31736,33.54
78715,33.64
122930,34.43
157451,40.97
185357,37.23
57166,43.63
96467,39.90
59279,41.11
14051,39.76
144471,39.73
66432,38.27
171484,31.20
176073,37.60
163246,37.08
98438,37.94
137828,38.59
111342,39.73
79626,33.65
197738,31.63
95918,40.52
133861,39.26
115534,35.95
197970,38.21
104113,42.85
121978,40.37
52986,42.17
172358,36.33
106715,34.57
143416,32.95
66588,41.30
169819,34.43
131143,40.21
63785,40.36
162376,38.16
84230,40.88
124938,42.87
185578,31.06
90117,38.60
158428,41.85
134626,36.56
147118,43.21
98123,35.14
106331,40.85
185808,29.03
196760,44.14
179901,39.02
57055,36.73
104443,34.97
62172,38.20
105929,31.16
192170,37.47
181099,38.63
192800,43.14
186490,35.63
106102,38.58
163633,35.12
176234,34.90
186193,37.14
124352,43.99
127312,33.56
87306,37.51
166658,37.41
55952,39.90
91937,40.25
59351,32.87
48813,36.18
70448,35.59
35529,44.44
32580,38.04
66909,39.51
148168,28.93
159357,38.69
52000,34.63
78933,36.83
79201,36.08
144905,40.04
38620,40.31
85355,40.41
195112,42.84
40387,34.61
164300,38.56
57288,38.78
8502,35.23
172202,41.90
173615,47.63
131954,41.87
87118,44.67
39201,30.21
160638,42.06
119723,50.23
156300,43.76
128211,35.84
185943,41.03
135117,36.91
193330,41.04
133250,38.10
113249,45.98
158435,34.11
32801,34.52
101500,42.78
95429,45.34
24414,36.40
83930,40.95
171807,33.69
34338,40.94
149890,39.01
131444,41.35
193497,34.77
123951,38.51
96928,39.99
28288,39.93
168197,40.43
154367,38.59
163817,39.22
167330,38.81
133802,34.58
125832,33.06
107501,31.73
188478,37.65
149783,41.39
54258,38.56
192901,34.57
188051,39.35
96335,36.05
197895,39.68
36360,36.97
64799,31.45
194917,39.12
21898,34.11
171497,40.47
150427,42.84
188547,34.35
65275,27.47
146005,40.06
123011,32.26
173550,36.21
32138,41.44
92890,39.76
147371,43.03
197618,37.14
134292,31.08
19727,33.88
188186,37.19
49032,50.07
26716,35.63
129055,31.32
156014,34.15
68360,41.07
156166,34.82
199240,42.74
82240,39.90
175664,43.60
98431,33.59
61068,38.40
180176,38.78
80479,38.78
165038,38.99
60448,32.91
48623,36.43
128417,35.24
159910,36.20
78134,38.28
150826,38.80
127158,32.00
191914,31.56
74062,39.86
61802,39.05
154322,32.83
190004,37.11
9572,39.88
118388,45.07
167089,41.81
114230,42.99
119808,30.71
141003,37.66
130832,41.59
111523,42.52
71163,36.20
148893,32.91
195902,33.92
149522,39.80
108024,39.01
33339,33.16
74533,35.75
94480,40.72
141987,38.46
160294,36.81
22683,35.58
45229,32.35
147673,41.60
92518,46.94
169840,35.72
161523,44.28
194182,42.80
136834,38.20
10532,43.09
151347,45.70
92933,32.75
125990,38.31
56697,39.18
69175,40.53
164338,37.94
111699,32.72
115832,41.56
160098,33.94
40761,33.08
93175,43.85
85583,40.43
114364,41.83
199970,37.20
74438,34.32
76787,42.64
131076,46.71
54958,48.11
46160,41.92
82292,37.23
29543,40.10
113592,39.74
126505,40.34
66907,36.25
161608,32.93
85099,41.87
88551,32.06
114830,44.84
149684,40.14
145278,41.09
134548,38.90
40416,44.38
152586,34.90
113963,38.22
174984,42.24
262,47.03
176052,39.94
118954,36.40
139698,43.59
148768,34.40
154777,44.63
46441,34.02
185925,39.49
40466,38.44
83312,43.04
112305,42.94
146168,46.02
93219,29.25
186292,40.52
116902,39.14
75809,35.31
125197,32.68
38978,37.40
56439,44.41
147607,47.00
121025,38.12
120431,31.59
24353,47.60
174594,41.70
67114,43.82
147801,37.72
134178,35.42
73184,32.12
172304,31.41
99749,30.89
170383,38.70
143077,42.30
120463,32.21
122891,37.50
70160,47.06
43694,36.16
192967,36.67
189289,43.24
38363,34.66
38630,40.87
129835,38.76
37094,37.30
137226,44.90
182148,37.51
115927,37.55
173734,43.76
57127,44.50
57384,38.90
174682,31.80
168696,34.45
155978,33.20
127346,38.38
151512,34.86
61808,36.57
79587,42.23
133395,40.48
59378,35.29
194673,40.26
164701,38.81
112949,30.29
35688,44.51
166005,39.04
15606,38.61
78793,37.28
154282,37.27
131892,31.24
178571,36.18
64579,39.04
32074,34.23
138619,38.37
81865,31.99
83897,43.56
113801,37.61
137645,40.67
78588,32.83
29026,39.09
128314,40.15
4388,33.12
14502,41.05
116736,40.58
46875,37.77
95739,43.88
81705,40.60
84149,39.81
150504,40.40
56809,37.61
44596,37.07
151694,39.09
68214,40.69
86181,40.26
95557,35.89
169561,34.49
28632,39.18
82225,38.19
70069,45.33
195125,37.76
51414,40.68
187411,33.65
64780,42.05
151942,40.52
131297,49.96
3095,34.48
116352,45.87
51539,40.04
155980,39.48
131303,39.24
79112,35.68
94445,41.57
57710,34.11
137025,34.71
169588,33.46
103972,47.45
66455,39.48
5021,38.40
155369,32.79
120846,37.42
120685,41.08
118957,40.53
