CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
76589,26,38,1659.5,29,240,1,Undisclosed,Divorced/Seperated,San Mateo,0,81,1074,37,0.035382,1.5451582868
76590,10,56,2117.5,18,93,1,Undisclosed,Single,New York City,0,48,996,52,0.056225,2.1260040161
76592,5,53,2565.0,19,213,1,Male,Married,New York City,0,42,1012,52,0.052372,2.5345849802
76593,2,49,1989.25,20,102,1,Female,Single,Boston,0,37,960,48,0.051042,2.0721354167
76595,14,59,2174.25,18,70,1,Male,Single,Seattle,0,76,1066,59,0.055347,2.0396341463
76596,3,43,1714.75,28,126,1,Female,Undisclosed,San Mateo,Undisclosed,47,1183,42,0.036348,1.4494928149
76600,2,53,2395.0,26,365,1,Male,Single,San Mateo,0,65,1365,50,0.038828,1.7545787546
76602,1,61,2480.75,17,92,1,Female,Married,Boston,2,62,1002,53,0.060878,2.4757984032
76607,6,47,1568.75,21,70,1,Undisclosed,Married,New York City,4,76,983,45,0.047813,1.5958799593
76611,6,74,3221.0,17,175,1,Female,Divorced/Seperated,Denver,3,35,1241,68,0.059629,2.5954875101
76621,9,56,2400.25,23,204,1,Female,Married,Denver,2,49,1251,52,0.044764,1.9186650679
76625,2,63,2297.75,17,70,1,Male,Married,Seattle,4,34,1050,57,0.06,2.1883333333
76636,5,38,1665.25,36,386,1,Female,Single,San Mateo,0,18,1326,37,0.028658,1.2558446456
76639,2,57,2081.25,19,100,1,Female,Married,Seattle,2,52,1049,55,0.054337,1.9840324118
76642,8,60,2291.0,19,163,1,Male,Divorced/Seperated,Seattle,3,78,1114,57,0.05386,2.0565529623
76644,1,55,2160.0,19,82,1,Female,Undisclosed,Seattle,Undisclosed,20,1042,48,0.052783,2.0729366603
76649,9,43,1794.0,32,216,1,Undisclosed,Single,San Mateo,0,61,1332,43,0.032282,1.3468468468
76650,5,63,2436.0,16,134,1,Male,Married,Seattle,0,72,1018,63,0.061886,2.3929273084
76651,8,55,2057.5,23,143,1,Male,Single,Denver,0,68,1257,53,0.043755,1.6368337311
76654,1,65,2333.0,20,116,1,Male,Undisclosed,Denver,Undisclosed,64,1258,57,0.051669,1.8545310016
76659,5,62,2472.0,15,96,1,Undisclosed,Single,Boston,0,57,892,58,0.069507,2.7713004484
76665,1,61,2577.25,17,61,1,Female,Single,New York City,2,42,1026,60,0.059454,2.5119395712
76672,4,66,2298.75,18,87,1,Female,Married,Denver,2,78,1175,63,0.05617,1.9563829787
76674,11,56,2116.5,18,90,1,Male,Married,Boston,1,32,1013,51,0.055281,2.0893385982
76675,30,47,1548.5,28,371,1,Male,Single,San Mateo,0,78,1282,45,0.036661,1.2078783151
76695,12,67,2562.0,19,211,1,Female,Married,Denver,3,69,1227,66,0.054605,2.0880195599
76697,11,66,2034.75,16,58,1,Male,Undisclosed,Boston,Undisclosed,35,1023,59,0.064516,1.9890029326
76718,8,42,1615.0,25,102,1,Female,Undisclosed,New York City,Undisclosed,26,1006,37,0.04175,1.6053677932
76720,4,53,2212.25,22,98,1,Female,Single,Denver,0,49,1168,49,0.045377,1.8940496575
76721,23,55,2253.25,18,51,1,Female,Married,Boston,3,44,991,50,0.055499,2.2737134208
76723,2,54,1823.75,21,108,1,Female,Single,Seattle,0,67,1123,53,0.048085,1.6239982191
76724,12,45,1698.75,28,189,2,Male,Undisclosed,San Mateo,Undisclosed,16,1253,44,0.035914,1.3557462091
76727,7,64,2705.75,18,137,1,Undisclosed,Single,Seattle,0,29,1107,59,0.057814,2.4442186089
76728,2,64,2515.75,20,114,1,Female,Married,Denver,2,74,1262,60,0.050713,1.9934627575
76729,22,50,1694.5,25,135,1,Female,Single,Denver,0,52,1213,46,0.04122,1.3969497115
76730,2,60,2464.75,19,93,1,Male,Married,Denver,1,37,1124,59,0.053381,2.1928380783
76731,5,67,2285.0,17,128,1,Female,Married,Seattle,4,58,1090,62,0.061468,2.0963302752
76739,4,47,1712.5,21,69,1,Female,Divorced/Seperated,Boston,1,37,954,44,0.049266,1.7950733753
76746,5,49,2028.5,20,73,1,Male,Single,Boston,0,28,970,45,0.050515,2.0912371134
76756,28,59,2640.5,17,85,1,Male,Undisclosed,New York City,Undisclosed,51,961,58,0.061394,2.7476586889
76764,6,70,3322.5,17,92,1,Female,Undisclosed,Denver,Undisclosed,53,1185,64,0.059072,2.8037974684
76769,9,69,2494.5,16,80,1,Female,Single,Seattle,0,72,1105,62,0.062443,2.2574660633
76774,22,50,1731.25,20,70,1,Male,Single,Boston,0,58,982,47,0.050916,1.7629837067
76776,7,51,1785.25,21,92,1,Male,Single,Seattle,0,54,1034,49,0.049323,1.7265473888
76780,9,63,2294.0,17,89,1,Male,Single,New York City,0,25,1024,60,0.061523,2.240234375
76781,31,69,2264.25,16,104,1,Female,Married,Seattle,1,23,1089,60,0.063361,2.0792011019
76784,60,62,2615.0,20,102,1,Female,Single,Denver,0,27,1229,58,0.050448,2.1277461351
76787,7,60,2558.5,17,231,1,Female,Married,Boston,1,21,1022,57,0.058708,2.5034246575
76791,7,59,2214.5,17,94,1,Female,Single,Seattle,0,80,983,55,0.06002,2.2527975585
76792,7,28,878.5,42,340,1,Female,Married,San Mateo,1,71,1136,26,0.024648,0.7733274648
76807,29,64,2565.0,20,92,1,Female,Married,Denver,0,36,1242,61,0.05153,2.0652173913
76812,8,46,2106.0,29,459,1,Male,Single,San Mateo,0,23,1321,44,0.034822,1.5942467827
76813,9,47,1680.5,24,134,1,Undisclosed,Single,Denver,0,47,1097,45,0.042844,1.531905196
76816,21,51,1878.5,19,104,1,Undisclosed,Married,Boston,1,71,973,51,0.052415,1.930626927
76821,15,43,1368.0,30,232,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,63,1277,39,0.033673,1.0712607674
76824,7,52,1997.0,19,124,1,Male,Divorced/Seperated,Boston,0,57,946,48,0.054968,2.1109936575
76826,0,65,2514.0,16,149,1,Undisclosed,Married,New York City,3,63,1021,62,0.063663,2.4622918707
76830,5,64,2354.5,18,100,1,Male,Divorced/Seperated,Seattle,1,62,1110,61,0.057658,2.1211711712
76836,12,59,2139.0,19,73,1,Male,Single,Seattle,0,35,1096,54,0.053832,1.9516423358
76842,2,56,2273.0,19,69,1,Male,Divorced/Seperated,New York City,4,57,1024,55,0.054688,2.2197265625
76843,4,70,2604.75,19,202,1,Male,Single,Denver,0,28,1299,63,0.053888,2.0051963048
76846,4,61,2253.75,17,94,1,Male,Undisclosed,New York City,Undisclosed,58,1021,54,0.059745,2.2073947111
76849,7,72,3268.0,14,70,1,Male,Single,Boston,0,17,1024,66,0.070313,3.19140625
76852,10,31,1295.5,33,98,4,Female,Married,San Mateo,5+,65,999,31,0.031031,1.2967967968
76855,0,48,1787.25,28,148,2,Male,Divorced/Seperated,San Mateo,1,17,1329,46,0.036117,1.3448081264
76857,16,56,2227.75,20,94,1,Female,Undisclosed,Seattle,Undisclosed,71,1074,54,0.052142,2.074255121
76859,10,47,2142.5,22,90,1,Female,Undisclosed,Boston,Undisclosed,45,1003,44,0.046859,2.1360917248
76860,11,66,2776.25,19,213,1,Male,Single,Denver,0,50,1261,60,0.052339,2.2016256939
76861,31,45,1774.25,24,85,2,Female,Single,Seattle,0,42,1057,43,0.042573,1.6785714286
76862,1,60,2466.5,18,64,1,Male,Divorced/Seperated,Seattle,4,68,1070,55,0.056075,2.3051401869
76863,1,71,2737.0,13,51,1,Female,Divorced/Seperated,Seattle,2,38,939,63,0.075612,2.9148029819
76873,19,47,1876.75,22,97,1,Male,Married,New York City,1,31,997,39,0.047141,1.8823971916
76878,2,57,1944.25,15,54,1,Undisclosed,Single,New York City,0,41,856,54,0.066589,2.2713200935
76881,10,39,1468.0,34,256,1,Male,Undisclosed,San Mateo,Undisclosed,17,1287,38,0.030303,1.1406371406
76883,15,38,1360.75,34,129,1,Male,Divorced/Seperated,San Mateo,3,33,1272,38,0.029874,1.0697720126
76884,4,60,2162.5,22,217,1,Female,Single,Denver,0,67,1304,58,0.046012,1.6583588957
76885,42,38,1455.75,35,192,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,76,1283,37,0.029618,1.1346453624
76888,8,64,2439.75,17,105,1,Female,Single,Seattle,0,60,1075,61,0.059535,2.2695348837
76903,4,62,2540.25,16,72,1,Female,Married,New York City,2,54,985,57,0.062944,2.5789340102
76905,2,52,2192.5,19,124,1,Female,Married,Boston,3,75,981,48,0.053007,2.2349643221
76906,8,40,1557.25,34,218,1,Male,Married,San Mateo,1,64,1338,37,0.029895,1.1638639761
76907,10,55,2489.75,17,99,1,Male,Married,Boston,4,27,940,55,0.058511,2.6486702128
76911,38,60,1928.5,17,137,1,Female,Single,New York City,0,63,981,57,0.061162,1.9658511723
76913,4,52,1629.25,20,123,1,Undisclosed,Married,New York City,1,34,1012,52,0.051383,1.60993083
76914,5,82,3345.25,16,77,1,Female,Married,Denver,2,22,1269,76,0.064618,2.6361308117
76928,12,68,3034.75,18,177,2,Undisclosed,Undisclosed,Denver,Undisclosed,81,1221,66,0.055692,2.4854627355
76931,9,55,2041.0,21,95,1,Female,Single,Seattle,0,55,1116,52,0.049283,1.8288530466
76935,30,48,1810.0,21,99,1,Male,Married,New York City,2,22,991,46,0.048436,1.8264379415
76937,10,54,2061.5,21,206,1,Male,Married,Seattle,3,53,1101,49,0.049046,1.8723887375
76938,10,65,2663.0,17,106,1,Male,Married,Seattle,3,70,1115,64,0.058296,2.3883408072
76941,12,38,1435.75,32,222,1,Female,Single,San Mateo,0,31,1176,35,0.032313,1.2208758503
76946,14,54,2049.75,19,116,1,Male,Married,Boston,1,72,1014,48,0.053254,2.0214497041
76948,16,31,1033.0,40,246,1,Male,Single,San Mateo,0,41,1193,30,0.025985,0.8658843252
76954,60,48,2063.0,28,228,1,Female,Married,San Mateo,4,33,1302,44,0.036866,1.5844854071
76956,6,42,1639.25,30,162,1,Male,Married,San Mateo,3,65,1221,37,0.034398,1.3425470925
76960,2,50,1643.0,20,116,1,Male,Married,Boston,0,20,1002,44,0.0499,1.6397205589
76966,15,73,2771.0,18,84,1,Male,Single,Denver,0,60,1265,63,0.057708,2.190513834
76970,1,63,2596.0,18,89,1,Male,Single,Seattle,0,29,1090,58,0.057798,2.3816513761
76982,8,61,2417.25,19,93,1,Male,Single,Denver,0,72,1144,59,0.053322,2.1129807692
76985,4,64,2707.25,18,69,1,Male,Undisclosed,Denver,Undisclosed,77,1161,61,0.055125,2.3318260121
76988,9,44,1661.5,22,171,1,Female,Married,Boston,2,82,954,41,0.046122,1.7416142558
76989,2,53,2042.5,19,85,1,Male,Single,Boston,1,68,1000,49,0.053,2.0425
76992,7,51,1939.0,25,178,2,Female,Married,San Mateo,2,59,1254,50,0.04067,1.5462519936
77001,0,67,2914.75,16,69,2,Female,Single,New York City,2,57,1034,60,0.064797,2.8189071567
77002,8,52,1984.0,22,87,1,Female,Married,Seattle,1,31,1117,49,0.046553,1.7761862131
77006,12,43,1525.25,29,131,1,Undisclosed,Married,Denver,4,60,1235,43,0.034818,1.2350202429
77013,32,62,3201.5,18,153,2,Female,Married,Denver,2,27,1086,61,0.05709,2.9479742173
77014,10,65,2698.5,19,130,1,Male,Single,Denver,0,56,1236,61,0.052589,2.1832524272
77015,1,59,2361.75,18,76,1,Female,Divorced/Seperated,Boston,2,75,1027,55,0.057449,2.2996592016
77016,4,62,2306.0,18,89,1,Male,Undisclosed,Seattle,Undisclosed,75,1086,58,0.05709,2.123388582
77019,1,56,1981.75,20,78,2,Male,Married,Seattle,1,33,1125,53,0.049778,1.7615555556
77028,1,53,1798.0,20,100,1,Female,Married,Boston,2,33,1028,49,0.051556,1.7490272374
77036,20,42,2052.0,26,133,1,Undisclosed,Married,San Mateo,0,69,1072,38,0.039179,1.9141791045
77042,0,58,2395.5,18,103,1,Female,Single,New York City,0,82,1017,57,0.05703,2.3554572271
77049,4,56,2369.75,18,65,1,Male,Single,Seattle,0,51,1017,52,0.055064,2.3301376598
77050,2,66,2818.25,15,65,2,Female,Married,New York City,1,80,1005,57,0.065672,2.8042288557
77052,16,51,2006.5,19,79,1,Male,Married,Boston,1,77,947,48,0.053854,2.1187961985
77054,11,62,2137.5,18,79,1,Female,Married,Seattle,3,39,1114,58,0.055655,1.9187612208
77055,6,54,2109.5,18,60,1,Male,Single,New York City,0,58,970,53,0.05567,2.174742268
77057,4,64,2614.75,16,67,1,Female,Single,New York City,0,50,993,61,0.064451,2.6331822759
77060,0,63,2327.75,20,131,1,Male,Married,Denver,3,54,1262,60,0.049921,1.8444928685
77061,10,62,2266.0,17,189,1,Male,Married,New York City,0,77,1023,58,0.060606,2.2150537634
77065,1,67,2353.5,16,76,1,Male,Married,Seattle,1,58,1073,65,0.062442,2.1933830382
77068,57,35,1366.5,37,299,1,Male,Divorced/Seperated,San Mateo,0,17,1261,33,0.027756,1.0836637589
77074,22,61,2296.75,17,127,1,Female,Single,Boston,0,59,1003,54,0.060818,2.2898803589
77076,21,30,860.5,35,157,3,Female,Married,San Mateo,2,34,1024,28,0.029297,0.8403320313
77087,0,68,2650.25,16,54,1,Female,Divorced/Seperated,Seattle,0,62,1101,64,0.061762,2.4071298819
77088,11,62,2783.5,16,67,1,Female,Married,New York City,3,80,1001,57,0.061938,2.7807192807
77100,12,36,1264.0,38,182,1,Male,Single,San Mateo,0,42,1336,36,0.026946,0.9461077844
77103,5,66,2843.75,16,68,1,Male,Undisclosed,New York City,Undisclosed,47,1030,52,0.064078,2.7609223301
77104,14,41,1264.25,30,137,1,Male,Married,San Mateo,2,50,1185,38,0.034599,1.0668776371
77112,39,56,2417.5,18,144,1,Female,Single,Boston,0,19,990,51,0.056566,2.4419191919
77114,2,38,1486.25,35,255,1,Female,Single,San Mateo,2,81,1277,37,0.029757,1.1638606108
77116,5,56,2370.25,19,83,1,Male,Married,Seattle,1,24,1028,53,0.054475,2.3056906615
77119,6,67,2305.0,19,182,1,Female,Married,Denver,1,32,1262,63,0.05309,1.8264659271
77120,14,68,2919.25,16,84,1,Male,Single,Seattle,0,23,1092,60,0.062271,2.6733058608
77122,24,51,1895.0,20,138,1,Male,Married,Boston,2,55,998,47,0.051102,1.8987975952
77123,5,50,2038.5,20,96,1,Male,Married,New York City,5+,41,987,48,0.050659,2.0653495441
77127,27,58,2151.75,24,358,1,Female,Married,San Mateo,4,63,1344,56,0.043155,1.6010044643
77132,4,55,1866.25,19,62,1,Undisclosed,Undisclosed,Boston,Undisclosed,31,1021,51,0.053869,1.8278648384
77133,3,75,2529.75,15,91,1,Male,Divorced/Seperated,Seattle,1,47,1122,70,0.066845,2.2546791444
77135,8,67,2470.5,15,115,1,Undisclosed,Single,New York City,0,45,1016,62,0.065945,2.4315944882
77136,2,72,3101.5,16,108,1,Male,Single,Denver,0,18,1154,68,0.062392,2.6876083189
77137,2,56,2400.5,17,138,1,Female,Single,Boston,0,24,960,55,0.058333,2.5005208333
77138,8,57,2394.75,19,77,1,Female,Single,Seattle,0,25,1045,52,0.054545,2.2916267943
77139,8,76,3030.0,16,111,1,Female,Single,Denver,0,74,1220,70,0.062295,2.4836065574
77147,1,60,2507.0,17,73,1,Male,Married,New York City,3,56,996,54,0.060241,2.5170682731
77148,7,56,2007.5,18,87,1,Female,Married,Boston,3,77,1001,53,0.055944,2.0054945055
77155,4,56,2511.25,23,150,1,Male,Married,Denver,2,33,1262,55,0.044374,1.9898969889
77159,4,50,1833.0,25,151,1,Undisclosed,Single,Denver,0,44,1205,48,0.041494,1.5211618257
77161,19,59,2210.5,17,88,1,Female,Single,New York City,0,28,1013,57,0.058243,2.1821322804
77164,0,51,1830.25,24,176,2,Female,Single,San Mateo,0,39,1186,45,0.043002,1.5432124789
77165,3,60,1909.0,17,98,1,Undisclosed,Single,New York City,0,18,1006,56,0.059642,1.8976143141
77171,8,61,2429.0,18,81,1,Female,Single,Seattle,0,72,1080,56,0.056481,2.2490740741
77176,32,53,2677.75,19,101,1,Female,Married,Seattle,2,63,994,49,0.05332,2.6939134809
77178,15,50,2305.25,18,66,1,Undisclosed,Married,Boston,3,66,870,46,0.057471,2.6497126437
77180,26,57,2390.5,18,61,1,Male,Divorced/Seperated,Boston,4,80,995,55,0.057286,2.4025125628
77182,0,63,2479.75,18,96,1,Female,Single,Seattle,0,37,1120,58,0.05625,2.2140625
77185,7,65,2393.25,16,93,1,Male,Divorced/Seperated,New York City,2,63,1012,61,0.064229,2.3648715415
77192,7,61,2220.0,17,100,1,Female,Married,New York City,2,75,1005,55,0.060697,2.2089552239
77201,12,51,1770.5,20,67,1,Undisclosed,Single,Boston,2,24,983,49,0.051882,1.8011190234
77211,1,55,1909.5,19,86,1,Undisclosed,Single,New York City,0,64,1012,51,0.054348,1.8868577075
77216,0,43,1645.5,33,140,1,Female,Single,San Mateo,0,75,1387,37,0.031002,1.1863734679
77226,14,63,2567.75,17,70,1,Female,Single,Seattle,0,73,1076,59,0.05855,2.3863847584
77228,1,67,2640.25,17,90,1,Female,Single,Seattle,0,70,1123,62,0.059662,2.3510685663
77232,29,64,2487.5,20,96,1,Female,Undisclosed,Denver,Undisclosed,34,1234,60,0.051864,2.015802269
77235,3,46,1496.5,30,274,1,Female,Single,San Mateo,1,59,1329,39,0.034612,1.1260346125
77246,7,60,1971.5,19,69,1,Female,Married,Seattle,3,55,1102,55,0.054446,1.7890199637
77249,2,48,2100.25,20,90,1,Female,Divorced/Seperated,New York City,2,78,960,42,0.05,2.1877604167
77255,40,27,965.0,46,177,1,Female,Married,San Mateo,2,36,1194,26,0.022613,0.8082077052
77257,8,52,2082.25,22,100,1,Male,Married,Seattle,4,19,1099,50,0.047316,1.8946769791
77258,1,54,2167.5,21,82,1,Male,Single,Seattle,0,75,1107,50,0.04878,1.9579945799
77267,0,56,2630.25,18,212,1,Male,Married,New York City,5+,45,988,52,0.05668,2.6621963563
77268,6,41,1610.0,25,95,1,Male,Undisclosed,Seattle,Undisclosed,74,980,38,0.041837,1.6428571429
77272,25,55,2115.0,17,69,1,Male,Married,Boston,2,46,900,50,0.061111,2.35
77273,9,60,2007.25,20,77,1,Undisclosed,Married,Denver,1,40,1183,58,0.050719,1.6967455621
77274,25,70,3103.75,18,134,1,Male,Married,Denver,1,64,1242,66,0.056361,2.4989935588
77283,8,33,1162.0,26,192,1,Male,Married,San Mateo,4,43,818,33,0.040342,1.4205378973
77291,17,77,3205.0,15,61,1,Male,Single,Denver,0,74,1136,72,0.067782,2.8213028169
77296,36,56,2251.75,18,100,1,Male,Married,New York City,3,51,963,51,0.058152,2.3382658359
77303,12,63,2033.5,16,128,1,Female,Undisclosed,New York City,Undisclosed,38,988,59,0.063765,2.0581983806
77304,28,55,2041.0,18,68,1,Female,Single,Boston,0,66,959,51,0.057351,2.1282586027
77308,11,50,2131.0,20,51,1,Female,Married,Boston,4,54,968,46,0.051653,2.201446281
77311,9,50,1889.5,27,345,1,Male,Single,San Mateo,0,41,1345,49,0.037175,1.4048327138
77315,9,56,2626.5,20,83,1,Female,Single,Denver,0,18,1090,52,0.051376,2.4096330275
77319,16,36,1220.5,38,219,1,Female,Single,San Mateo,0,52,1331,36,0.027047,0.9169797145
77320,15,58,2161.5,17,70,1,Female,Married,New York City,2,82,954,53,0.060797,2.2657232704
77322,20,36,1289.0,34,260,2,Female,Married,San Mateo,2,53,1189,35,0.030278,1.0841042893
77332,5,63,2674.25,18,99,1,Male,Married,Denver,0,18,1145,59,0.055022,2.3355895197
77339,2,36,1256.0,36,177,2,Male,Divorced/Seperated,San Mateo,1,54,1274,35,0.028257,0.9858712716
77341,37,45,1740.25,27,258,1,Female,Single,San Mateo,1,24,1207,40,0.037283,1.4417978459
77345,17,49,2037.5,20,90,1,Male,Single,New York City,0,69,959,47,0.051095,2.1246089677
77352,12,49,1593.5,22,135,2,Female,Single,Seattle,2,61,1052,48,0.046578,1.5147338403
77353,14,45,1425.5,28,182,1,Male,Single,San Mateo,0,24,1212,42,0.037129,1.1761551155
77355,0,53,1903.25,21,137,1,Female,Single,Seattle,0,69,1098,51,0.04827,1.7333788707
77358,15,68,3452.0,17,121,1,Female,Married,Denver,4,20,1165,63,0.058369,2.9630901288
77367,2,63,2374.5,15,76,1,Male,Single,Boston,0,82,922,63,0.06833,2.5753796095
77380,25,43,1644.75,21,189,1,Female,Undisclosed,San Mateo,Undisclosed,41,896,43,0.047991,1.8356584821
77383,6,69,3225.25,18,165,1,Female,Single,Denver,0,75,1211,64,0.056978,2.6632947977
77385,17,62,2611.5,16,105,1,Male,Single,New York City,0,79,975,59,0.06359,2.6784615385
77386,5,53,2134.0,20,85,1,Male,Married,Seattle,0,43,1022,50,0.051859,2.0880626223
77388,6,47,1949.0,22,116,1,Male,Single,New York City,0,82,1025,42,0.045854,1.9014634146
77390,73,56,1899.75,18,62,1,Female,Married,Seattle,2,30,971,53,0.057673,1.9564881565
77391,4,57,2171.0,19,104,1,Female,Single,Seattle,0,72,1089,51,0.052342,1.9935720845
77394,29,51,1942.0,22,135,1,Female,Single,Seattle,0,69,1075,50,0.047442,1.8065116279
77401,15,37,1627.5,28,165,1,Female,Divorced/Seperated,San Mateo,5+,22,1013,37,0.036525,1.6066140178
77406,5,51,2258.5,22,127,1,Male,Divorced/Seperated,Denver,2,29,1110,50,0.045946,2.0346846847
77407,1,54,1689.25,19,88,2,Female,Married,Boston,1,69,1023,47,0.052786,1.6512707722
77415,4,54,1904.0,18,72,1,Male,Single,Boston,1,57,977,54,0.055271,1.9488229273
77416,14,50,1539.5,22,149,1,Female,Married,Seattle,2,35,1070,45,0.046729,1.4387850467
77417,1,55,1923.5,20,112,1,Female,Single,Seattle,0,56,1095,54,0.050228,1.7566210046
77422,16,67,2913.5,15,75,1,Female,Married,New York City,4,63,996,59,0.067269,2.9252008032
77434,7,70,2588.75,17,82,1,Male,Single,Denver,0,72,1183,68,0.059172,2.1882924768
77435,13,53,1737.25,19,79,1,Female,Single,Boston,0,22,1000,52,0.053,1.73725
77445,5,41,1210.0,31,165,1,Female,Married,San Mateo,3,23,1240,39,0.033065,0.9758064516
77451,17,53,1996.0,22,72,1,Male,Married,Denver,2,80,1154,52,0.045927,1.7296360485
77452,8,61,2637.0,16,61,1,Female,Married,New York City,2,27,979,57,0.062308,2.6935648621
77455,28,63,2680.75,15,70,1,Male,Married,Boston,1,49,939,62,0.067093,2.8548988285
77456,8,53,2234.5,25,207,1,Male,Married,San Mateo,1,78,1274,51,0.041601,1.7539246468
77457,3,45,1266.25,23,168,1,Female,Single,Boston,0,53,993,43,0.045317,1.2751762336
77460,8,38,1390.0,34,122,1,Female,Married,San Mateo,4,72,1253,37,0.030327,1.1093375898
77462,4,47,1861.75,20,126,1,Female,Married,Boston,2,36,923,44,0.050921,2.017063922
77466,13,70,2436.0,15,60,1,Male,Married,New York City,2,77,1003,65,0.069791,2.4287138584
77471,3,60,2686.5,22,223,1,Female,Married,Denver,0,56,1303,58,0.046048,2.0617805065
77472,5,56,2563.0,16,71,1,Female,Married,New York City,0,55,891,53,0.062851,2.8765432099
77473,23,62,2741.25,16,72,1,Male,Single,Boston,0,77,969,58,0.063983,2.8289473684
77474,0,72,3059.25,17,67,1,Female,Undisclosed,Denver,Undisclosed,76,1229,65,0.058584,2.4892188771
77477,9,59,2298.5,18,64,1,Female,Married,Boston,1,75,1025,56,0.057561,2.2424390244
77478,19,54,1794.25,19,111,1,Undisclosed,Married,New York City,4,74,1014,52,0.053254,1.7694773176
77480,7,43,1490.5,32,363,1,Male,Single,San Mateo,0,19,1345,41,0.03197,1.1081784387
77482,2,65,2237.0,20,119,1,Male,Single,Denver,1,20,1298,60,0.050077,1.7234206471
77486,5,68,2683.25,19,136,1,Male,Divorced/Seperated,Denver,4,30,1248,68,0.054487,2.1500400641
77493,2,68,2684.5,15,56,1,Male,Married,Boston,2,34,1013,61,0.067127,2.6500493583
77496,5,59,2098.25,17,114,1,Female,Undisclosed,Boston,Undisclosed,68,988,51,0.059717,2.1237348178
77499,0,50,1761.0,21,152,1,Female,Married,New York City,2,51,1007,45,0.049652,1.7487586892
77506,21,49,2074.25,21,150,1,Female,Single,Boston,0,32,986,48,0.049696,2.1037018256
77508,0,52,1947.75,22,113,2,Undisclosed,Married,San Mateo,2,17,1113,51,0.046721,1.75
77514,2,62,2321.75,17,69,1,Undisclosed,Married,New York City,3,81,1023,56,0.060606,2.2695503421
77515,17,51,1780.25,20,83,1,Undisclosed,Married,Boston,2,26,987,46,0.051672,1.803698075
77518,23,56,2095.25,21,171,1,Female,Married,Denver,4,24,1168,51,0.047945,1.7938784247
77520,2,42,1680.0,33,184,1,Male,Married,San Mateo,2,47,1336,39,0.031437,1.2574850299
77522,4,69,2841.25,15,108,1,Male,Divorced/Seperated,New York City,1,26,1017,64,0.067847,2.7937561455
77526,12,69,2498.5,14,54,1,Male,Undisclosed,Boston,Undisclosed,25,934,67,0.073876,2.6750535332
